,0
Fast_Stoch_70_per_6_smoothing_46_per_ago_%,6994.9638663098995
Fast_Stoch_84_per_6_smoothing_49_per_ago_%,6973.688271609659
Fast_Stoch_70_per_6_smoothing_49_per_ago_%,6973.688271609561
Fast_Stoch_84_per_6_smoothing_48_per_ago_%,6966.358024696075
Fast_Stoch_70_per_6_smoothing_48_per_ago_%,6966.358024695976
Fast_Stoch_84_per_6_smoothing_47_per_ago_%,6937.037037041804
Fast_Stoch_70_per_6_smoothing_47_per_ago_%,6937.037037041707
Fast_Stoch_84_per_6_smoothing_45_per_ago_%,6903.425173145179
Fast_Stoch_70_per_6_smoothing_45_per_ago_%,6903.425173145082
Fast_Stoch_84_per_6_smoothing_60_per_ago_%,6899.999999984852
Fast_Stoch_84_per_6_smoothing_44_per_ago_%,6841.92261367498
Fast_Stoch_70_per_6_smoothing_44_per_ago_%,6841.922613674883
Fast_Stoch_56_per_6_smoothing_40_per_ago_%,6816.666666652322
Fast_Stoch_84_per_6_smoothing_58_per_ago_%,6759.999999984921
Fast_Stoch_84_per_6_smoothing_59_per_ago_%,6759.999999984921
Fast_Stoch_70_per_6_smoothing_35_per_ago_%,6746.666666650231
Fast_Stoch_84_per_6_smoothing_38_per_ago_%,6734.21052630014
Fast_Stoch_70_per_6_smoothing_58_per_ago_%,6696.363636360757
Fast_Stoch_56_per_6_smoothing_41_per_ago_%,6689.215686260441
Fast_Stoch_70_per_6_smoothing_34_per_ago_%,6633.333333317372
Fast_Stoch_56_per_6_smoothing_39_per_ago_%,6566.666666652689
Fast_Stoch_56_per_6_smoothing_55_per_ago_%,6566.666666651908
Fast_Stoch_56_per_6_smoothing_54_per_ago_%,6566.666666651908
Fast_Stoch_56_per_6_smoothing_42_per_ago_%,6561.764705868561
Fast_Stoch_56_per_6_smoothing_37_per_ago_%,6560.714285700692
Fast_Stoch_56_per_6_smoothing_52_per_ago_%,6497.222222207774
Fast_Stoch_56_per_6_smoothing_47_per_ago_%,6488.44482009726
Fast_Stoch_56_per_6_smoothing_38_per_ago_%,6483.333333319726
Fast_Stoch_56_per_6_smoothing_50_per_ago_%,6468.688118817423
Fast_Stoch_56_per_6_smoothing_49_per_ago_%,6461.881188124349
Fast_Stoch_56_per_6_smoothing_48_per_ago_%,6434.653465352112
Fast_Stoch_98_per_6_smoothing_38_per_ago_%,6433.749805505431
Fast_Stoch_56_per_6_smoothing_56_per_ago_%,6430.612244897992
Fast_Stoch_56_per_6_smoothing_53_per_ago_%,6427.777777763337
Fast_Stoch_56_per_6_smoothing_43_per_ago_%,6425.810324130622
Fast_Stoch_56_per_6_smoothing_51_per_ago_%,6413.185453166247
Fast_Stoch_56_per_6_smoothing_46_per_ago_%,6403.441197783693
Fast_Stoch_84_per_6_smoothing_37_per_ago_%,6387.543859634293
Fast_Stoch_56_per_6_smoothing_45_per_ago_%,6346.329389041685
Fast_Stoch_70_per_6_smoothing_33_per_ago_%,6313.333333318335
Fast_Stoch_28_per_6_smoothing_44_per_ago_%,6300.000000016388
Fast_Stoch_28_per_6_smoothing_45_per_ago_%,6300.000000016388
Fast_Stoch_42_per_6_smoothing_45_per_ago_%,6300.000000015338
Fast_Stoch_42_per_6_smoothing_44_per_ago_%,6300.000000015338
Fast_Stoch_56_per_6_smoothing_57_per_ago_%,6294.557823129297
Fast_Stoch_56_per_6_smoothing_36_per_ago_%,6292.857142844298
Fast_Stoch_98_per_9_smoothing_49_per_ago_%,6235.628360654315
Fast_Stoch_56_per_6_smoothing_44_per_ago_%,6233.433953156437
Fast_Stoch_42_per_6_smoothing_59_per_ago_%,6215.789473699434
Fast_Stoch_42_per_6_smoothing_58_per_ago_%,6215.789473699434
Fast_Stoch_28_per_6_smoothing_34_per_ago_%,6200.0000000170385
Fast_Stoch_28_per_6_smoothing_35_per_ago_%,6200.0000000170385
Fast_Stoch_28_per_6_smoothing_37_per_ago_%,6200.000000016791
Fast_Stoch_28_per_6_smoothing_36_per_ago_%,6200.000000016791
Fast_Stoch_42_per_6_smoothing_34_per_ago_%,6200.0000000160035
Fast_Stoch_42_per_6_smoothing_35_per_ago_%,6200.0000000160035
Fast_Stoch_42_per_6_smoothing_36_per_ago_%,6200.000000015757
Fast_Stoch_42_per_6_smoothing_37_per_ago_%,6200.000000015757
Fast_Stoch_28_per_6_smoothing_46_per_ago_%,6184.210526331989
Fast_Stoch_42_per_6_smoothing_46_per_ago_%,6184.210526330957
Fast_Stoch_98_per_9_smoothing_50_per_ago_%,6183.0548772272
Fast_Stoch_70_per_6_smoothing_59_per_ago_%,6182.352941173039
Fast_Stoch_98_per_9_smoothing_48_per_ago_%,6176.8124919399925
Fast_Stoch_14_per_9_smoothing_16_per_ago_%,6166.666666680538
Fast_Stoch_42_per_6_smoothing_60_per_ago_%,6152.6315789625905
Fast_Stoch_42_per_6_smoothing_57_per_ago_%,6152.63157896231
Fast_Stoch_28_per_6_smoothing_38_per_ago_%,6133.333333349701
Fast_Stoch_42_per_6_smoothing_38_per_ago_%,6133.333333348678
Fast_Stoch_98_per_9_smoothing_47_per_ago_%,6105.340043882047
Fast_Stoch_70_per_6_smoothing_32_per_ago_%,6099.9999999855045
Fast_Stoch_42_per_6_smoothing_56_per_ago_%,6089.473684225187
Fast_Stoch_98_per_9_smoothing_51_per_ago_%,6073.702686208248
Fast_Stoch_28_per_6_smoothing_47_per_ago_%,6068.421052647589
Fast_Stoch_42_per_6_smoothing_47_per_ago_%,6068.421052646576
Fast_Stoch_14_per_9_smoothing_41_per_ago_%,6058.095238109372
Fast_Stoch_98_per_9_smoothing_46_per_ago_%,6050.4594141232155
Fast_Stoch_56_per_6_smoothing_35_per_ago_%,6013.095238083143
Fast_Stoch_14_per_9_smoothing_42_per_ago_%,6012.380952394486
Fast_Stoch_98_per_9_smoothing_52_per_ago_%,5995.881495053662
Fast_Stoch_98_per_9_smoothing_45_per_ago_%,5993.770701601085
Fast_Stoch_14_per_9_smoothing_40_per_ago_%,5989.523809538006
Fast_Stoch_14_per_9_smoothing_43_per_ago_%,5966.666666679601
Fast_Stoch_42_per_6_smoothing_55_per_ago_%,5963.157894751221
Fast_Stoch_56_per_6_smoothing_58_per_ago_%,5954.421768707407
Fast_Stoch_28_per_6_smoothing_48_per_ago_%,5952.631578963189
Fast_Stoch_42_per_6_smoothing_48_per_ago_%,5952.631578962197
Fast_Stoch_98_per_9_smoothing_53_per_ago_%,5918.060303899074
Fast_Stoch_56_per_6_smoothing_34_per_ago_%,5911.904761893049
Fast_Stoch_98_per_6_smoothing_37_per_ago_%,5903.797846894649
Fast_Stoch_28_per_6_smoothing_33_per_ago_%,5900.000000016863
Fast_Stoch_28_per_6_smoothing_30_per_ago_%,5900.000000016269
Fast_Stoch_28_per_6_smoothing_31_per_ago_%,5900.000000016269
Fast_Stoch_42_per_6_smoothing_33_per_ago_%,5900.000000015879
Fast_Stoch_28_per_6_smoothing_42_per_ago_%,5900.000000015529
Fast_Stoch_28_per_6_smoothing_43_per_ago_%,5900.000000015529
Fast_Stoch_42_per_6_smoothing_43_per_ago_%,5900.000000014546
Fast_Stoch_42_per_6_smoothing_42_per_ago_%,5900.000000014546
Fast_Stoch_14_per_9_smoothing_17_per_ago_%,5900.000000012902
Fast_Stoch_70_per_6_smoothing_60_per_ago_%,5899.999999987671
Fast_Stoch_28_per_6_smoothing_29_per_ago_%,5866.666666682952
Fast_Stoch_28_per_6_smoothing_39_per_ago_%,5866.666666682182
Fast_Stoch_42_per_6_smoothing_39_per_ago_%,5866.666666681203
Fast_Stoch_98_per_9_smoothing_44_per_ago_%,5855.14729122314
Fast_Stoch_98_per_9_smoothing_54_per_ago_%,5840.239112744487
Fast_Stoch_42_per_6_smoothing_54_per_ago_%,5836.842105277255
Fast_Stoch_28_per_6_smoothing_27_per_ago_%,5800.000000015727
Fast_Stoch_28_per_6_smoothing_28_per_ago_%,5800.000000015727
Fast_Stoch_28_per_6_smoothing_40_per_ago_%,5800.000000015093
Fast_Stoch_42_per_6_smoothing_40_per_ago_%,5800.000000014124
Fast_Stoch_28_per_6_smoothing_32_per_ago_%,5766.66666668293
Fast_Stoch_42_per_6_smoothing_32_per_ago_%,5766.666666681968
Fast_Stoch_42_per_6_smoothing_31_per_ago_%,5766.666666681968
Fast_Stoch_14_per_9_smoothing_15_per_ago_%,5766.666666679678
Fast_Stoch_28_per_6_smoothing_58_per_ago_%,5761.538461553514
Fast_Stoch_28_per_6_smoothing_59_per_ago_%,5761.538461553514
Fast_Stoch_98_per_9_smoothing_55_per_ago_%,5748.329602501601
Fast_Stoch_14_per_9_smoothing_34_per_ago_%,5728.571428585049
Fast_Stoch_42_per_6_smoothing_53_per_ago_%,5710.5263158032885
Fast_Stoch_28_per_6_smoothing_41_per_ago_%,5700.0000000151
Fast_Stoch_42_per_6_smoothing_49_per_ago_%,5700.000000014264
Fast_Stoch_42_per_6_smoothing_41_per_ago_%,5700.000000014149
Fast_Stoch_70_per_6_smoothing_31_per_ago_%,5699.9999999864995
Slow_Stoch_98_per_6_smoothing_49_per_ago_%,5695.650934022422
Fast_Stoch_28_per_6_smoothing_57_per_ago_%,5692.307692322285
Fast_Stoch_84_per_6_smoothing_36_per_ago_%,5687.543859635892
Slow_Stoch_98_per_6_smoothing_48_per_ago_%,5685.784076186124
Fast_Stoch_14_per_9_smoothing_33_per_ago_%,5682.857142870733
Slow_Stoch_98_per_6_smoothing_50_per_ago_%,5675.915333563345
Fast_Stoch_28_per_6_smoothing_49_per_ago_%,5670.278637786045
Fast_Stoch_42_per_6_smoothing_30_per_ago_%,5660.000000014827
Slow_Stoch_98_per_6_smoothing_47_per_ago_%,5651.064422279356
Fast_Stoch_28_per_6_smoothing_56_per_ago_%,5649.450549464812
Fast_Stoch_56_per_6_smoothing_33_per_ago_%,5648.143564360866
Fast_Stoch_56_per_6_smoothing_32_per_ago_%,5648.143564360866
Fast_Stoch_42_per_6_smoothing_50_per_ago_%,5647.368421066726
Fast_Stoch_14_per_9_smoothing_39_per_ago_%,5646.666666680271
Fast_Stoch_28_per_6_smoothing_60_per_ago_%,5646.1538461688615
Fast_Stoch_98_per_9_smoothing_56_per_ago_%,5645.686134858043
Fast_Stoch_70_per_6_smoothing_29_per_ago_%,5633.333333319417
Fast_Stoch_14_per_9_smoothing_31_per_ago_%,5625.714285726719
Slow_Stoch_98_per_6_smoothing_51_per_ago_%,5625.706503400994
Fast_Stoch_98_per_9_smoothing_43_per_ago_%,5620.130118661929
Fast_Stoch_14_per_9_smoothing_44_per_ago_%,5620.000000011752
Slow_Stoch_98_per_6_smoothing_46_per_ago_%,5604.289673296993
Fast_Stoch_70_per_6_smoothing_30_per_ago_%,5599.999999986526
Fast_Stoch_14_per_9_smoothing_32_per_ago_%,5597.142857155601
Fast_Stoch_14_per_9_smoothing_35_per_ago_%,5595.238095251725
Fast_Stoch_28_per_6_smoothing_50_per_ago_%,5587.925696609329
Slow_Stoch_98_per_6_smoothing_52_per_ago_%,5569.526669298741
Fast_Stoch_14_per_9_smoothing_30_per_ago_%,5568.571428583594
Fast_Stoch_14_per_9_smoothing_38_per_ago_%,5532.380952394529
Slow_Stoch_98_per_6_smoothing_45_per_ago_%,5525.579497009103
Fast_Stoch_42_per_6_smoothing_52_per_ago_%,5521.052631592479
Fast_Stoch_98_per_9_smoothing_57_per_ago_%,5520.779914534861
Fast_Stoch_28_per_6_smoothing_55_per_ago_%,5514.06593407984
Fast_Stoch_14_per_9_smoothing_12_per_ago_%,5500.0000000120435
Fast_Stoch_98_per_6_smoothing_36_per_ago_%,5499.601275921491
Slow_Stoch_98_per_6_smoothing_53_per_ago_%,5483.363650008499
Fast_Stoch_56_per_6_smoothing_59_per_ago_%,5478.231292516821
Fast_Stoch_42_per_6_smoothing_51_per_ago_%,5457.894736855637
Fast_Stoch_56_per_6_smoothing_31_per_ago_%,5457.549504954803
Fast_Stoch_98_per_9_smoothing_42_per_ago_%,5442.949203410661
Fast_Stoch_14_per_9_smoothing_36_per_ago_%,5435.238095251665
Fast_Stoch_14_per_9_smoothing_13_per_ago_%,5420.000000012013
Fast_Stoch_28_per_6_smoothing_54_per_ago_%,5416.3283775185755
Fast_Stoch_56_per_6_smoothing_60_per_ago_%,5389.1268632405145
Fast_Stoch_98_per_9_smoothing_58_per_ago_%,5382.9594017142435
Fast_Stoch_42_per_6_smoothing_29_per_ago_%,5381.212121226579
Slow_Stoch_98_per_6_smoothing_44_per_ago_%,5380.868062059658
Fast_Stoch_56_per_6_smoothing_30_per_ago_%,5379.579207925066
Fast_Stoch_56_per_6_smoothing_29_per_ago_%,5379.579207925066
Slow_Stoch_98_per_6_smoothing_54_per_ago_%,5374.017755572907
Fast_Stoch_14_per_9_smoothing_14_per_ago_%,5366.666666678818
Fast_Stoch_14_per_9_smoothing_47_per_ago_%,5366.666666677301
Fast_Stoch_14_per_9_smoothing_37_per_ago_%,5349.5238095374225
Fast_Stoch_14_per_9_smoothing_46_per_ago_%,5340.000000009996
Fast_Stoch_28_per_6_smoothing_53_per_ago_%,5318.590820957312
Fast_Stoch_98_per_9_smoothing_60_per_ago_%,5309.914529919442
Fast_Stoch_28_per_6_smoothing_26_per_ago_%,5300.000000013906
Fast_Stoch_14_per_9_smoothing_45_per_ago_%,5300.000000010638
Fast_Stoch_98_per_9_smoothing_59_per_ago_%,5295.826210831143
Fast_Stoch_42_per_6_smoothing_23_per_ago_%,5289.285714291222
Fast_Stoch_56_per_6_smoothing_27_per_ago_%,5284.282178222034
Fast_Stoch_56_per_6_smoothing_28_per_ago_%,5284.282178222034
Fast_Stoch_28_per_6_smoothing_51_per_ago_%,5267.925696608477
Fast_Stoch_42_per_6_smoothing_24_per_ago_%,5258.673469393141
Slow_Stoch_98_per_6_smoothing_55_per_ago_%,5253.389528566568
Fast_Stoch_28_per_6_smoothing_52_per_ago_%,5240.858027435299
Fast_Stoch_42_per_6_smoothing_22_per_ago_%,5224.054621854287
Slow_Stoch_98_per_6_smoothing_43_per_ago_%,5220.428777351785
Fast_Stoch_42_per_6_smoothing_26_per_ago_%,5217.346938781161
Fast_Stoch_42_per_6_smoothing_25_per_ago_%,5212.755102046259
Fast_Stoch_70_per_6_smoothing_28_per_ago_%,5186.666666653749
Fast_Stoch_84_per_6_smoothing_35_per_ago_%,5172.280092595911
Slow_Stoch_98_per_6_smoothing_56_per_ago_%,5150.689391672623
Fast_Stoch_42_per_6_smoothing_28_per_ago_%,5142.833951768114
Fast_Stoch_42_per_6_smoothing_27_per_ago_%,5129.684601118746
Fast_Stoch_56_per_6_smoothing_26_per_ago_%,5114.1089108951055
Fast_Stoch_98_per_9_smoothing_41_per_ago_%,5113.374340326737
Fast_Stoch_14_per_9_smoothing_18_per_ago_%,5100.000000011184
Fast_Stoch_14_per_9_smoothing_11_per_ago_%,5100.000000010887
Fast_Stoch_14_per_9_smoothing_29_per_ago_%,5082.857142867604
Fast_Stoch_84_per_9_smoothing_49_per_ago_%,5081.146085113934
Fast_Stoch_70_per_9_smoothing_49_per_ago_%,5081.146085112609
Fast_Stoch_98_per_6_smoothing_35_per_ago_%,5065.829346096553
Slow_Stoch_98_per_6_smoothing_57_per_ago_%,5052.93493480969
Fast_Stoch_70_per_6_smoothing_27_per_ago_%,5039.999999987557
Fast_Stoch_84_per_9_smoothing_50_per_ago_%,5038.152575657034
Fast_Stoch_70_per_9_smoothing_50_per_ago_%,5038.152575655721
Fast_Stoch_84_per_9_smoothing_48_per_ago_%,5033.04768183254
Fast_Stoch_70_per_9_smoothing_48_per_ago_%,5033.047681831228
Fast_Stoch_42_per_6_smoothing_21_per_ago_%,5018.048128347518
Slow_Stoch_98_per_6_smoothing_42_per_ago_%,5004.939439307771
Fast_Stoch_84_per_9_smoothing_51_per_ago_%,4994.735062342571
Fast_Stoch_84_per_9_smoothing_47_per_ago_%,4974.598989237401
Fast_Stoch_70_per_9_smoothing_47_per_ago_%,4974.598989236105
Fast_Stoch_14_per_9_smoothing_48_per_ago_%,4966.66666667644
Slow_Stoch_98_per_6_smoothing_58_per_ago_%,4962.59899799328
Fast_Stoch_70_per_9_smoothing_51_per_ago_%,4948.726611229705
Fast_Stoch_56_per_6_smoothing_25_per_ago_%,4937.128712875088
Fast_Stoch_84_per_9_smoothing_46_per_ago_%,4929.718743137519
Fast_Stoch_70_per_9_smoothing_46_per_ago_%,4929.718743136234
Fast_Stoch_84_per_6_smoothing_34_per_ago_%,4918.287037040138
Fast_Stoch_84_per_9_smoothing_52_per_ago_%,4906.064749474939
Fast_Stoch_56_per_6_smoothing_19_per_ago_%,4899.999999990493
Fast_Stoch_56_per_6_smoothing_20_per_ago_%,4899.999999990493
Slow_Stoch_98_per_6_smoothing_59_per_ago_%,4898.2278813396715
Fast_Stoch_56_per_9_smoothing_50_per_ago_%,4894.352134149543
Fast_Stoch_84_per_9_smoothing_44_per_ago_%,4891.918442837114
Fast_Stoch_70_per_9_smoothing_44_per_ago_%,4891.9184428358385
Fast_Stoch_70_per_9_smoothing_52_per_ago_%,4885.086047589109
Fast_Stoch_84_per_9_smoothing_45_per_ago_%,4883.359884278592
Fast_Stoch_70_per_9_smoothing_45_per_ago_%,4883.359884277319
Fast_Stoch_70_per_6_smoothing_26_per_ago_%,4879.999999988038
Fast_Stoch_98_per_6_smoothing_34_per_ago_%,4868.660287085171
Fast_Stoch_70_per_9_smoothing_42_per_ago_%,4861.012536929919
Slow_Stoch_98_per_6_smoothing_60_per_ago_%,4859.280651095457
Fast_Stoch_70_per_9_smoothing_43_per_ago_%,4853.880404797829
Fast_Stoch_56_per_9_smoothing_51_per_ago_%,4852.908653849388
Fast_Stoch_56_per_9_smoothing_49_per_ago_%,4847.9878048812
Fast_Stoch_84_per_9_smoothing_53_per_ago_%,4842.961950133559
Fast_Stoch_14_per_9_smoothing_28_per_ago_%,4825.714285723605
Fast_Stoch_70_per_9_smoothing_53_per_ago_%,4821.445483948512
Fast_Stoch_56_per_6_smoothing_21_per_ago_%,4810.714285705161
Fast_Stoch_84_per_9_smoothing_43_per_ago_%,4800.62715154576
Fast_Stoch_56_per_9_smoothing_48_per_ago_%,4791.646341466477
Fast_Stoch_84_per_9_smoothing_54_per_ago_%,4779.859150792181
Fast_Stoch_84_per_9_smoothing_42_per_ago_%,4769.245770164313
Fast_Stoch_56_per_9_smoothing_52_per_ago_%,4766.706730772413
Fast_Stoch_98_per_9_smoothing_40_per_ago_%,4764.946156044625
Fast_Stoch_70_per_9_smoothing_54_per_ago_%,4757.804920307916
Fast_Stoch_56_per_9_smoothing_47_per_ago_%,4748.384146344416
Slow_Stoch_98_per_6_smoothing_41_per_ago_%,4746.424192823274
Fast_Stoch_56_per_6_smoothing_24_per_ago_%,4745.238095241623
Fast_Stoch_56_per_6_smoothing_18_per_ago_%,4721.428571419432
Fast_Stoch_84_per_9_smoothing_55_per_ago_%,4716.756351450803
Fast_Stoch_56_per_9_smoothing_45_per_ago_%,4711.946646344323
Fast_Stoch_56_per_6_smoothing_22_per_ago_%,4710.495626823893
Fast_Stoch_56_per_9_smoothing_53_per_ago_%,4705.360576926225
Fast_Stoch_70_per_9_smoothing_41_per_ago_%,4704.105630022915
Fast_Stoch_56_per_9_smoothing_46_per_ago_%,4703.6966463443605
Fast_Stoch_56_per_9_smoothing_43_per_ago_%,4702.779979677697
Fast_Stoch_14_per_9_smoothing_10_per_ago_%,4700.00000000973
Fast_Stoch_42_per_6_smoothing_20_per_ago_%,4696.619556918477
Fast_Stoch_70_per_9_smoothing_55_per_ago_%,4682.643220146203
Fast_Stoch_56_per_9_smoothing_44_per_ago_%,4675.279979677683
Slow_Stoch_84_per_6_smoothing_49_per_ago_%,4658.092301821478
Slow_Stoch_84_per_6_smoothing_48_per_ago_%,4649.9918449705565
Fast_Stoch_56_per_9_smoothing_54_per_ago_%,4644.014423080037
Fast_Stoch_70_per_6_smoothing_25_per_ago_%,4643.157894725335
Fast_Stoch_84_per_9_smoothing_56_per_ago_%,4642.229769470062
Slow_Stoch_84_per_6_smoothing_50_per_ago_%,4641.889840754522
Slow_Stoch_70_per_6_smoothing_49_per_ago_%,4637.81558235626
Slow_Stoch_70_per_6_smoothing_48_per_ago_%,4629.749645787983
Slow_Stoch_70_per_6_smoothing_50_per_ago_%,4621.682168448725
Slow_Stoch_84_per_6_smoothing_47_per_ago_%,4621.487830519664
Fast_Stoch_56_per_9_smoothing_42_per_ago_%,4620.279979677631
Slow_Stoch_70_per_6_smoothing_41_per_ago_%,4611.867106605237
Slow_Stoch_70_per_6_smoothing_47_per_ago_%,4601.367101848377
Slow_Stoch_84_per_6_smoothing_51_per_ago_%,4600.669579044742
Fast_Stoch_70_per_9_smoothing_56_per_ago_%,4598.703511206445
Fast_Stoch_56_per_9_smoothing_40_per_ago_%,4584.479674799578
Fast_Stoch_84_per_9_smoothing_41_per_ago_%,4583.810334728718
Slow_Stoch_84_per_6_smoothing_46_per_ago_%,4583.08686821427
Fast_Stoch_56_per_9_smoothing_55_per_ago_%,4582.668269233849
Slow_Stoch_70_per_6_smoothing_51_per_ago_%,4580.637567829557
Slow_Stoch_70_per_6_smoothing_40_per_ago_%,4580.4096029075135
Fast_Stoch_14_per_9_smoothing_49_per_ago_%,4566.666666675581
Fast_Stoch_98_per_9_smoothing_39_per_ago_%,4565.105429567026
Slow_Stoch_70_per_6_smoothing_46_per_ago_%,4563.1297861245275
Slow_Stoch_70_per_6_smoothing_42_per_ago_%,4560.380020474887
Fast_Stoch_84_per_9_smoothing_57_per_ago_%,4558.999353097375
Slow_Stoch_84_per_6_smoothing_52_per_ago_%,4554.547264363857
Fast_Stoch_98_per_6_smoothing_32_per_ago_%,4553.189792667099
Fast_Stoch_98_per_6_smoothing_31_per_ago_%,4553.189792667099
Fast_Stoch_98_per_6_smoothing_33_per_ago_%,4553.189792667099
Fast_Stoch_56_per_6_smoothing_23_per_ago_%,4548.809523812947
Slow_Stoch_84_per_6_smoothing_55_per_ago_%,4548.298975093479
Slow_Stoch_84_per_6_smoothing_45_per_ago_%,4546.66529547975
Fast_Stoch_56_per_6_smoothing_17_per_ago_%,4542.857142848371
Fast_Stoch_56_per_9_smoothing_39_per_ago_%,4535.82113821414
Slow_Stoch_70_per_6_smoothing_52_per_ago_%,4534.711804450444
Slow_Stoch_84_per_6_smoothing_54_per_ago_%,4530.968945774608
Fast_Stoch_56_per_9_smoothing_41_per_ago_%,4527.725470272143
Slow_Stoch_70_per_6_smoothing_45_per_ago_%,4526.8634247575
Fast_Stoch_70_per_9_smoothing_40_per_ago_%,4526.150235604015
Fast_Stoch_84_per_6_smoothing_32_per_ago_%,4519.999999990974
Fast_Stoch_84_per_6_smoothing_33_per_ago_%,4519.999999990974
Fast_Stoch_84_per_6_smoothing_31_per_ago_%,4519.999999990973
Slow_Stoch_84_per_6_smoothing_56_per_ago_%,4515.564475268845
Slow_Stoch_70_per_6_smoothing_55_per_ago_%,4514.31334622243
Slow_Stoch_84_per_6_smoothing_42_per_ago_%,4513.170194903058
Slow_Stoch_84_per_6_smoothing_43_per_ago_%,4512.12887296592
Fast_Stoch_56_per_9_smoothing_56_per_ago_%,4510.216346156911
Slow_Stoch_70_per_6_smoothing_43_per_ago_%,4503.035612692502
Slow_Stoch_70_per_6_smoothing_39_per_ago_%,4501.315280459156
Fast_Stoch_56_per_9_smoothing_38_per_ago_%,4500.020833336086
Fast_Stoch_14_per_9_smoothing_19_per_ago_%,4500.000000009451
Slow_Stoch_70_per_6_smoothing_54_per_ago_%,4497.110023887751
Slow_Stoch_84_per_6_smoothing_53_per_ago_%,4483.809463993597
Fast_Stoch_70_per_9_smoothing_57_per_ago_%,4483.492145995023
Slow_Stoch_70_per_6_smoothing_56_per_ago_%,4481.81818181238
Slow_Stoch_84_per_6_smoothing_44_per_ago_%,4479.394212115881
Slow_Stoch_70_per_6_smoothing_44_per_ago_%,4472.142734656338
Slow_Stoch_70_per_6_smoothing_53_per_ago_%,4464.2754548387475
Slow_Stoch_84_per_6_smoothing_41_per_ago_%,4462.716572578298
Fast_Stoch_70_per_9_smoothing_39_per_ago_%,4459.421311557976
Fast_Stoch_70_per_6_smoothing_24_per_ago_%,4456.481481484185
Slow_Stoch_98_per_6_smoothing_40_per_ago_%,4455.444786793131
Fast_Stoch_56_per_9_smoothing_37_per_ago_%,4451.895833336049
Fast_Stoch_84_per_9_smoothing_58_per_ago_%,4444.761526703501
Fast_Stoch_98_per_6_smoothing_30_per_ago_%,4434.888357260409
Fast_Stoch_98_per_6_smoothing_28_per_ago_%,4434.888357260409
Fast_Stoch_98_per_6_smoothing_29_per_ago_%,4434.888357260409
Fast_Stoch_56_per_9_smoothing_57_per_ago_%,4424.416346156859
Slow_Stoch_84_per_6_smoothing_57_per_ago_%,4409.177350838844
Fast_Stoch_28_per_6_smoothing_25_per_ago_%,4400.000000011472
Slow_Stoch_70_per_6_smoothing_38_per_ago_%,4395.473887809461
Fast_Stoch_84_per_6_smoothing_28_per_ago_%,4379.999999991663
Fast_Stoch_84_per_6_smoothing_27_per_ago_%,4379.999999991663
Fast_Stoch_84_per_9_smoothing_40_per_ago_%,4378.752838207651
Slow_Stoch_70_per_6_smoothing_57_per_ago_%,4376.208897479782
Fast_Stoch_56_per_9_smoothing_36_per_ago_%,4374.895833336059
Fast_Stoch_70_per_6_smoothing_23_per_ago_%,4374.382716052045
Fast_Stoch_70_per_9_smoothing_58_per_ago_%,4370.20097020379
Slow_Stoch_56_per_6_smoothing_49_per_ago_%,4364.668319771161
Slow_Stoch_56_per_6_smoothing_48_per_ago_%,4357.067405206276
Fast_Stoch_98_per_6_smoothing_26_per_ago_%,4356.0207336558915
Fast_Stoch_98_per_6_smoothing_27_per_ago_%,4356.0207336558915
Slow_Stoch_56_per_6_smoothing_50_per_ago_%,4349.465038699823
Fast_Stoch_14_per_9_smoothing_27_per_ago_%,4340.000000007614
Fast_Stoch_84_per_9_smoothing_59_per_ago_%,4332.427664082858
Slow_Stoch_56_per_6_smoothing_47_per_ago_%,4330.321187976215
Fast_Stoch_98_per_12_smoothing_51_per_ago_%,4330.001807140076
Fast_Stoch_84_per_9_smoothing_60_per_ago_%,4324.116424120298
Fast_Stoch_70_per_9_smoothing_60_per_ago_%,4324.11642411917
Fast_Stoch_56_per_9_smoothing_35_per_ago_%,4318.750000002607
Fast_Stoch_98_per_6_smoothing_25_per_ago_%,4316.586921853545
Fast_Stoch_70_per_9_smoothing_59_per_ago_%,4312.595287598054
Slow_Stoch_56_per_6_smoothing_51_per_ago_%,4310.786764947571
Fast_Stoch_98_per_12_smoothing_50_per_ago_%,4310.383011301697
Fast_Stoch_56_per_9_smoothing_58_per_ago_%,4306.559203299647
Fast_Stoch_98_per_12_smoothing_52_per_ago_%,4300.481936766579
Slow_Stoch_56_per_6_smoothing_46_per_ago_%,4294.288351919634
Fast_Stoch_98_per_12_smoothing_53_per_ago_%,4288.013916981493
Slow_Stoch_84_per_6_smoothing_40_per_ago_%,4286.6202376914525
Slow_Stoch_70_per_6_smoothing_37_per_ago_%,4285.454545449941
Fast_Stoch_84_per_9_smoothing_39_per_ago_%,4283.317082329744
