,0
Fast_Stoch_84_per_21_smoothing_4_per_ago_%,-51.78560758460411
Slow_Stoch_28_per_12_smoothing_4_per_ago_%,-52.04980842910777
Slow_Stoch_42_per_12_smoothing_4_per_ago_%,-52.04980842910838
Slow_Stoch_42_per_18_smoothing_6_per_ago_%,-52.284516743378596
Slow_Stoch_98_per_15_smoothing_6_per_ago_%,-52.42398757001816
Slow_Stoch_42_per_15_smoothing_5_per_ago_%,-52.54068540199914
Slow_Stoch_14_per_18_smoothing_7_per_ago_%,-52.60462503676078
Fast_Stoch_70_per_12_smoothing_2_per_ago_%,-52.631578947351656
Fast_Stoch_14_per_18_smoothing_3_per_ago_%,-52.71968730835782
Fast_Stoch_98_per_18_smoothing_4_per_ago_%,-53.02375582303832
Slow_Stoch_84_per_15_smoothing_6_per_ago_%,-53.046668025260914
Slow_Stoch_70_per_9_smoothing_3_per_ago_%,-53.12139561705204
Slow_Stoch_56_per_9_smoothing_3_per_ago_%,-53.252461322065436
Fast_Stoch_42_per_18_smoothing_3_per_ago_%,-53.39123532161213
Slow_Stoch_14_per_12_smoothing_4_per_ago_%,-53.46519612309915
Fast_Stoch_28_per_15_smoothing_2_per_ago_%,-53.5176770118277
Slow_Stoch_42_per_21_smoothing_8_per_ago_%,-53.55602724474081
Slow_Stoch_28_per_21_smoothing_8_per_ago_%,-53.57401358759037
Slow_Stoch_84_per_21_smoothing_9_per_ago_%,-53.579406920269626
Slow_Stoch_56_per_21_smoothing_9_per_ago_%,-53.59539575432382
Slow_Stoch_70_per_21_smoothing_9_per_ago_%,-53.60550108023845
Slow_Stoch_98_per_21_smoothing_9_per_ago_%,-53.61767767755483
Fast_Stoch_98_per_15_smoothing_3_per_ago_%,-53.63153891139248
Slow_Stoch_98_per_6_smoothing_2_per_ago_%,-53.7815126050242
Fast_Stoch_28_per_9_smoothing_1_per_ago_%,-54.191429465119654
Slow_Stoch_14_per_15_smoothing_6_per_ago_%,-54.40934542764585
Slow_Stoch_70_per_12_smoothing_5_per_ago_%,-54.413441800340536
Slow_Stoch_98_per_18_smoothing_8_per_ago_%,-54.42003488476552
Fast_Stoch_42_per_15_smoothing_2_per_ago_%,-54.44413760811806
Fast_Stoch_84_per_12_smoothing_2_per_ago_%,-54.545454545438176
Fast_Stoch_56_per_12_smoothing_2_per_ago_%,-54.54545454543883
Slow_Stoch_98_per_9_smoothing_3_per_ago_%,-54.57191201351959
Fast_Stoch_42_per_9_smoothing_1_per_ago_%,-54.79527041821311
Slow_Stoch_14_per_21_smoothing_9_per_ago_%,-54.99326177244116
Fast_Stoch_84_per_21_smoothing_5_per_ago_%,-55.02220805864714
Fast_Stoch_70_per_15_smoothing_4_per_ago_%,-55.17024785095921
Slow_Stoch_56_per_18_smoothing_8_per_ago_%,-55.250392976794046
Slow_Stoch_70_per_18_smoothing_8_per_ago_%,-55.25511040786183
Slow_Stoch_84_per_18_smoothing_8_per_ago_%,-55.25979300360802
Slow_Stoch_70_per_6_smoothing_2_per_ago_%,-55.31914893615107
Slow_Stoch_56_per_12_smoothing_5_per_ago_%,-55.34016636957051
Fast_Stoch_98_per_21_smoothing_4_per_ago_%,-55.345768324216834
Slow_Stoch_28_per_18_smoothing_7_per_ago_%,-55.350028244002836
Fast_Stoch_14_per_12_smoothing_1_per_ago_%,-55.46628436554113
Fast_Stoch_98_per_12_smoothing_2_per_ago_%,-55.54680349329345
Slow_Stoch_56_per_15_smoothing_7_per_ago_%,-55.82034626877691
Slow_Stoch_70_per_15_smoothing_7_per_ago_%,-55.82121833629121
Fast_Stoch_56_per_18_smoothing_4_per_ago_%,-55.87977486622528
Slow_Stoch_28_per_15_smoothing_6_per_ago_%,-56.01253834147412
Fast_Stoch_84_per_18_smoothing_5_per_ago_%,-56.11888111887857
Slow_Stoch_84_per_9_smoothing_3_per_ago_%,-56.14823133069674
Slow_Stoch_84_per_6_smoothing_2_per_ago_%,-56.249999999977604
Slow_Stoch_56_per_6_smoothing_2_per_ago_%,-56.24999999998188
Slow_Stoch_28_per_6_smoothing_2_per_ago_%,-56.249999999983466
Slow_Stoch_42_per_6_smoothing_2_per_ago_%,-56.24999999998425
Slow_Stoch_28_per_9_smoothing_3_per_ago_%,-56.285482562835895
Slow_Stoch_42_per_9_smoothing_3_per_ago_%,-56.285482562838105
Slow_Stoch_14_per_9_smoothing_3_per_ago_%,-56.304050978582644
Fast_Stoch_14_per_21_smoothing_4_per_ago_%,-56.864787099271766
Slow_Stoch_98_per_21_smoothing_10_per_ago_%,-56.90153643259638
Slow_Stoch_14_per_18_smoothing_8_per_ago_%,-56.91586590428339
Fast_Stoch_14_per_15_smoothing_2_per_ago_%,-57.04336145944811
Slow_Stoch_56_per_21_smoothing_10_per_ago_%,-57.14326854120064
Slow_Stoch_70_per_21_smoothing_10_per_ago_%,-57.15260126251284
Slow_Stoch_84_per_21_smoothing_10_per_ago_%,-57.16350358417521
Slow_Stoch_42_per_18_smoothing_7_per_ago_%,-57.21522130524297
Slow_Stoch_98_per_15_smoothing_7_per_ago_%,-57.230544485300385
Slow_Stoch_28_per_21_smoothing_9_per_ago_%,-57.33346880757352
Fast_Stoch_56_per_21_smoothing_4_per_ago_%,-57.39977253341206
Slow_Stoch_98_per_12_smoothing_5_per_ago_%,-57.45980272935337
Fast_Stoch_70_per_18_smoothing_4_per_ago_%,-57.472165577949916
Slow_Stoch_42_per_21_smoothing_9_per_ago_%,-57.54365722326443
Slow_Stoch_84_per_15_smoothing_7_per_ago_%,-57.80661364586742
Fast_Stoch_70_per_21_smoothing_5_per_ago_%,-57.91320995534082
Fast_Stoch_56_per_15_smoothing_4_per_ago_%,-57.97101449274965
Slow_Stoch_98_per_18_smoothing_9_per_ago_%,-58.10455574699079
Fast_Stoch_42_per_21_smoothing_4_per_ago_%,-58.25155273456848
Slow_Stoch_42_per_15_smoothing_6_per_ago_%,-58.32351323309422
Slow_Stoch_84_per_12_smoothing_5_per_ago_%,-58.434936821096564
Fast_Stoch_70_per_12_smoothing_3_per_ago_%,-58.46153846151228
Slow_Stoch_14_per_21_smoothing_10_per_ago_%,-58.486589893584195
Fast_Stoch_84_per_15_smoothing_4_per_ago_%,-59.0769230769216
Slow_Stoch_56_per_18_smoothing_9_per_ago_%,-59.12565364531823
Slow_Stoch_70_per_18_smoothing_9_per_ago_%,-59.129962552685264
Slow_Stoch_84_per_18_smoothing_9_per_ago_%,-59.19329750657719
Fast_Stoch_28_per_18_smoothing_4_per_ago_%,-59.3700993204482
Slow_Stoch_14_per_15_smoothing_7_per_ago_%,-59.5790234306981
Fast_Stoch_28_per_21_smoothing_4_per_ago_%,-59.78998140983705
Slow_Stoch_98_per_21_smoothing_11_per_ago_%,-59.808501702956264
Slow_Stoch_28_per_12_smoothing_5_per_ago_%,-59.87867177521322
Slow_Stoch_42_per_12_smoothing_5_per_ago_%,-59.878671775213924
Slow_Stoch_28_per_18_smoothing_8_per_ago_%,-59.913545362828636
Fast_Stoch_98_per_21_smoothing_5_per_ago_%,-60.015567526578884
Slow_Stoch_70_per_12_smoothing_6_per_ago_%,-60.170054470561915
Fast_Stoch_98_per_18_smoothing_5_per_ago_%,-60.175797306144
Fast_Stoch_84_per_21_smoothing_6_per_ago_%,-60.200768817107544
Slow_Stoch_70_per_15_smoothing_8_per_ago_%,-60.22065660669589
Slow_Stoch_84_per_21_smoothing_11_per_ago_%,-60.33471097561933
Slow_Stoch_56_per_21_smoothing_11_per_ago_%,-60.339245376496756
Slow_Stoch_70_per_21_smoothing_11_per_ago_%,-60.35067144350011
Slow_Stoch_56_per_15_smoothing_8_per_ago_%,-60.54056538583611
Fast_Stoch_84_per_18_smoothing_6_per_ago_%,-60.59654631082384
Fast_Stoch_42_per_18_smoothing_4_per_ago_%,-60.65579880688235
Slow_Stoch_28_per_21_smoothing_10_per_ago_%,-60.70968624992006
Slow_Stoch_14_per_18_smoothing_9_per_ago_%,-60.82148408279628
Fast_Stoch_98_per_15_smoothing_4_per_ago_%,-61.030708605738624
Fast_Stoch_14_per_18_smoothing_4_per_ago_%,-61.052561053954065
Slow_Stoch_14_per_12_smoothing_5_per_ago_%,-61.07849864042865
Slow_Stoch_42_per_21_smoothing_10_per_ago_%,-61.14874068189612
Slow_Stoch_98_per_15_smoothing_8_per_ago_%,-61.250432487145915
Slow_Stoch_28_per_15_smoothing_7_per_ago_%,-61.30457304485437
Slow_Stoch_56_per_12_smoothing_6_per_ago_%,-61.31377468956188
Slow_Stoch_42_per_18_smoothing_8_per_ago_%,-61.38542428439311
Slow_Stoch_98_per_18_smoothing_10_per_ago_%,-61.40327866948526
Fast_Stoch_84_per_12_smoothing_3_per_ago_%,-61.53846153843715
Fast_Stoch_56_per_12_smoothing_3_per_ago_%,-61.53846153843777
Slow_Stoch_14_per_21_smoothing_11_per_ago_%,-61.68726112385724
Slow_Stoch_84_per_15_smoothing_8_per_ago_%,-61.75526719686516
Fast_Stoch_28_per_15_smoothing_3_per_ago_%,-61.765017761518834
Fast_Stoch_14_per_21_smoothing_5_per_ago_%,-61.9200518334308
Fast_Stoch_98_per_6_smoothing_1_per_ago_%,-61.944623309705314
Fast_Stoch_84_per_21_smoothing_7_per_ago_%,-62.06693623403983
Slow_Stoch_70_per_9_smoothing_4_per_ago_%,-62.268639396557354
Slow_Stoch_56_per_9_smoothing_4_per_ago_%,-62.37693389590861
Fast_Stoch_70_per_15_smoothing_5_per_ago_%,-62.43029701766891
Slow_Stoch_98_per_21_smoothing_12_per_ago_%,-62.488376140925226
Slow_Stoch_14_per_6_smoothing_2_per_ago_%,-62.50000000001531
Fast_Stoch_28_per_12_smoothing_2_per_ago_%,-62.54406284620606
Fast_Stoch_42_per_15_smoothing_3_per_ago_%,-62.599105253278594
Slow_Stoch_56_per_18_smoothing_10_per_ago_%,-62.635735165819774
Slow_Stoch_70_per_18_smoothing_10_per_ago_%,-62.64120211119548
Slow_Stoch_84_per_18_smoothing_10_per_ago_%,-62.66762009395468
Fast_Stoch_56_per_21_smoothing_5_per_ago_%,-62.72975141152133
Fast_Stoch_42_per_12_smoothing_2_per_ago_%,-63.09766822508246
Slow_Stoch_84_per_21_smoothing_12_per_ago_%,-63.15890281728718
Slow_Stoch_56_per_21_smoothing_12_per_ago_%,-63.166358072896536
Slow_Stoch_70_per_21_smoothing_12_per_ago_%,-63.180043850075364
Fast_Stoch_98_per_12_smoothing_3_per_ago_%,-63.22804558427464
Fast_Stoch_70_per_21_smoothing_6_per_ago_%,-63.289730030625094
Fast_Stoch_56_per_18_smoothing_5_per_ago_%,-63.3304115150535
Slow_Stoch_42_per_15_smoothing_7_per_ago_%,-63.35809415727971
Fast_Stoch_98_per_9_smoothing_2_per_ago_%,-63.63636363634879
Slow_Stoch_28_per_21_smoothing_11_per_ago_%,-63.655098066664216
Slow_Stoch_98_per_12_smoothing_6_per_ago_%,-63.67370485749656
Fast_Stoch_56_per_15_smoothing_5_per_ago_%,-63.68984376673418
Slow_Stoch_14_per_15_smoothing_8_per_ago_%,-63.69569136469519
Slow_Stoch_98_per_9_smoothing_4_per_ago_%,-63.738519719053045
Fast_Stoch_42_per_21_smoothing_5_per_ago_%,-63.765875624400906
Slow_Stoch_28_per_18_smoothing_9_per_ago_%,-63.77772454036887
Slow_Stoch_70_per_15_smoothing_9_per_ago_%,-64.08612502404809
Fast_Stoch_70_per_18_smoothing_5_per_ago_%,-64.09724089072249
Slow_Stoch_14_per_18_smoothing_10_per_ago_%,-64.31687098206615
Slow_Stoch_98_per_18_smoothing_11_per_ago_%,-64.33234058724119
Slow_Stoch_42_per_21_smoothing_11_per_ago_%,-64.3627762027133
Fast_Stoch_14_per_15_smoothing_3_per_ago_%,-64.40296710946741
Slow_Stoch_56_per_15_smoothing_9_per_ago_%,-64.54617518106419
Slow_Stoch_14_per_21_smoothing_12_per_ago_%,-64.54639705511983
Slow_Stoch_98_per_15_smoothing_9_per_ago_%,-64.63895223059498
Slow_Stoch_84_per_12_smoothing_6_per_ago_%,-64.64932126695965
Slow_Stoch_98_per_21_smoothing_13_per_ago_%,-64.94824467931487
Fast_Stoch_98_per_18_smoothing_6_per_ago_%,-64.9704734446575
Slow_Stoch_70_per_12_smoothing_7_per_ago_%,-64.9949072228782
Slow_Stoch_42_per_18_smoothing_9_per_ago_%,-65.0134577557853
Fast_Stoch_70_per_21_smoothing_7_per_ago_%,-65.09781624790722
Slow_Stoch_84_per_15_smoothing_9_per_ago_%,-65.09891928885388
Fast_Stoch_84_per_21_smoothing_8_per_ago_%,-65.10047374525455
Slow_Stoch_84_per_9_smoothing_4_per_ago_%,-65.27345486881359
Slow_Stoch_28_per_9_smoothing_4_per_ago_%,-65.382145150912
Slow_Stoch_42_per_9_smoothing_4_per_ago_%,-65.38214515091401
Fast_Stoch_84_per_18_smoothing_7_per_ago_%,-65.52197802196847
Fast_Stoch_98_per_21_smoothing_6_per_ago_%,-65.55014435900057
Slow_Stoch_84_per_18_smoothing_11_per_ago_%,-65.68929957087211
Slow_Stoch_70_per_18_smoothing_11_per_ago_%,-65.70394157054
Fast_Stoch_14_per_12_smoothing_2_per_ago_%,-65.7043267949409
Slow_Stoch_56_per_18_smoothing_11_per_ago_%,-65.73152655526756
Slow_Stoch_56_per_21_smoothing_13_per_ago_%,-65.74907764104854
Slow_Stoch_84_per_21_smoothing_13_per_ago_%,-65.75832111245566
Slow_Stoch_70_per_21_smoothing_13_per_ago_%,-65.76180379211723
Fast_Stoch_28_per_21_smoothing_5_per_ago_%,-65.76897955082663
Slow_Stoch_28_per_15_smoothing_8_per_ago_%,-65.92022126563123
Fast_Stoch_14_per_21_smoothing_6_per_ago_%,-66.00603275112915
Slow_Stoch_28_per_12_smoothing_6_per_ago_%,-66.01684438261935
Slow_Stoch_42_per_12_smoothing_6_per_ago_%,-66.01684438262004
Slow_Stoch_56_per_12_smoothing_7_per_ago_%,-66.01685646270943
Slow_Stoch_28_per_21_smoothing_12_per_ago_%,-66.22283407617226
Fast_Stoch_42_per_18_smoothing_5_per_ago_%,-66.4230563963083
Fast_Stoch_84_per_15_smoothing_5_per_ago_%,-66.4529914529741
Slow_Stoch_14_per_9_smoothing_4_per_ago_%,-66.49977241690421
Fast_Stoch_70_per_9_smoothing_2_per_ago_%,-66.66666666664788
Fast_Stoch_56_per_9_smoothing_2_per_ago_%,-66.66666666665019
Fast_Stoch_84_per_9_smoothing_2_per_ago_%,-66.66666666665331
Fast_Stoch_28_per_9_smoothing_2_per_ago_%,-66.74991485980091
Slow_Stoch_14_per_12_smoothing_6_per_ago_%,-66.82909925712987
Slow_Stoch_98_per_18_smoothing_12_per_ago_%,-66.87119332033268
Slow_Stoch_14_per_15_smoothing_9_per_ago_%,-67.00095041457121
Slow_Stoch_14_per_21_smoothing_13_per_ago_%,-67.06425817274474
Slow_Stoch_28_per_18_smoothing_10_per_ago_%,-67.14387943843559
Fast_Stoch_28_per_18_smoothing_5_per_ago_%,-67.14584422374101
Slow_Stoch_98_per_21_smoothing_14_per_ago_%,-67.19439672542528
Fast_Stoch_42_per_9_smoothing_2_per_ago_%,-67.227557742676
Slow_Stoch_42_per_21_smoothing_12_per_ago_%,-67.26656535294289
Slow_Stoch_98_per_15_smoothing_10_per_ago_%,-67.33743789154511
Slow_Stoch_14_per_18_smoothing_11_per_ago_%,-67.4107033062056
Fast_Stoch_14_per_18_smoothing_5_per_ago_%,-67.41381979884804
Fast_Stoch_28_per_15_smoothing_4_per_ago_%,-67.42552566795433
Slow_Stoch_70_per_15_smoothing_10_per_ago_%,-67.43878443599763
Fast_Stoch_70_per_21_smoothing_8_per_ago_%,-67.48853479534151
Slow_Stoch_84_per_15_smoothing_10_per_ago_%,-67.74665651762051
Fast_Stoch_98_per_21_smoothing_7_per_ago_%,-67.82232476823498
Slow_Stoch_42_per_15_smoothing_8_per_ago_%,-67.84086952226733
Fast_Stoch_70_per_18_smoothing_6_per_ago_%,-67.99353862720683
Slow_Stoch_98_per_6_smoothing_3_per_ago_%,-68.02325581393643
Slow_Stoch_84_per_21_smoothing_14_per_ago_%,-68.03440373537435
Slow_Stoch_70_per_21_smoothing_14_per_ago_%,-68.06872461840881
Fast_Stoch_56_per_18_smoothing_6_per_ago_%,-68.08600337269482
Slow_Stoch_56_per_21_smoothing_14_per_ago_%,-68.10326781483128
Fast_Stoch_84_per_21_smoothing_9_per_ago_%,-68.16068512503217
Fast_Stoch_42_per_15_smoothing_4_per_ago_%,-68.1844392235414
Fast_Stoch_70_per_12_smoothing_4_per_ago_%,-68.23529411762395
Fast_Stoch_98_per_18_smoothing_7_per_ago_%,-68.24278894642917
Slow_Stoch_56_per_15_smoothing_10_per_ago_%,-68.2580066197836
Slow_Stoch_42_per_18_smoothing_10_per_ago_%,-68.29054298955364
Slow_Stoch_84_per_18_smoothing_12_per_ago_%,-68.31145280698156
Slow_Stoch_70_per_18_smoothing_12_per_ago_%,-68.33712485499159
Fast_Stoch_70_per_15_smoothing_6_per_ago_%,-68.43193766215036
Slow_Stoch_98_per_12_smoothing_7_per_ago_%,-68.43709273181979
Fast_Stoch_28_per_12_smoothing_3_per_ago_%,-68.44025797691845
Fast_Stoch_56_per_21_smoothing_6_per_ago_%,-68.46972866486253
Fast_Stoch_42_per_21_smoothing_6_per_ago_%,-68.48559027030042
Slow_Stoch_28_per_21_smoothing_13_per_ago_%,-68.55261517827748
Slow_Stoch_56_per_18_smoothing_12_per_ago_%,-68.57370546796655
Fast_Stoch_98_per_12_smoothing_4_per_ago_%,-68.64585177195342
Slow_Stoch_70_per_12_smoothing_8_per_ago_%,-68.73529120932535
Fast_Stoch_98_per_15_smoothing_5_per_ago_%,-68.88905235867725
Fast_Stoch_42_per_12_smoothing_3_per_ago_%,-69.00546103329422
Fast_Stoch_56_per_12_smoothing_4_per_ago_%,-69.13580246911506
Slow_Stoch_98_per_18_smoothing_13_per_ago_%,-69.13767167990504
Fast_Stoch_56_per_15_smoothing_6_per_ago_%,-69.214437367291
Slow_Stoch_98_per_21_smoothing_15_per_ago_%,-69.25379400271629
Fast_Stoch_84_per_18_smoothing_8_per_ago_%,-69.35286935285919
Slow_Stoch_14_per_21_smoothing_14_per_ago_%,-69.35649733773369
Slow_Stoch_70_per_6_smoothing_3_per_ago_%,-69.3617021276385
Slow_Stoch_84_per_12_smoothing_7_per_ago_%,-69.37775600195037
Slow_Stoch_70_per_9_smoothing_5_per_ago_%,-69.42642219086024
Fast_Stoch_70_per_21_smoothing_9_per_ago_%,-69.45463301215572
Slow_Stoch_98_per_15_smoothing_11_per_ago_%,-69.49253430184791
Fast_Stoch_14_per_15_smoothing_4_per_ago_%,-69.52448380165686
Slow_Stoch_56_per_9_smoothing_5_per_ago_%,-69.63246771674538
Slow_Stoch_56_per_6_smoothing_3_per_ago_%,-69.69696969695313
Slow_Stoch_28_per_15_smoothing_9_per_ago_%,-69.77053013225776
Slow_Stoch_42_per_21_smoothing_13_per_ago_%,-69.83610334905379
Slow_Stoch_14_per_15_smoothing_10_per_ago_%,-69.85656386894476
Slow_Stoch_14_per_18_smoothing_12_per_ago_%,-70.02534803701832
Slow_Stoch_56_per_12_smoothing_8_per_ago_%,-70.026103733961
Slow_Stoch_84_per_21_smoothing_15_per_ago_%,-70.05251461355326
Fast_Stoch_14_per_18_smoothing_6_per_ago_%,-70.07940713019455
Slow_Stoch_70_per_21_smoothing_15_per_ago_%,-70.11726152040023
Slow_Stoch_28_per_18_smoothing_11_per_ago_%,-70.17247278940447
Slow_Stoch_84_per_6_smoothing_3_per_ago_%,-70.21276595742636
Slow_Stoch_28_per_6_smoothing_3_per_ago_%,-70.21276595743136
Slow_Stoch_42_per_6_smoothing_3_per_ago_%,-70.21276595743203
Fast_Stoch_98_per_21_smoothing_8_per_ago_%,-70.33422821385564
Fast_Stoch_70_per_6_smoothing_1_per_ago_%,-70.36814111310386
Slow_Stoch_56_per_21_smoothing_15_per_ago_%,-70.37472903336189
Slow_Stoch_70_per_15_smoothing_11_per_ago_%,-70.45142366462312
Fast_Stoch_84_per_12_smoothing_4_per_ago_%,-70.58823529409626
Slow_Stoch_84_per_15_smoothing_11_per_ago_%,-70.61506279714666
Slow_Stoch_28_per_21_smoothing_14_per_ago_%,-70.65368310909079
Fast_Stoch_84_per_21_smoothing_10_per_ago_%,-70.69577414030593
Slow_Stoch_70_per_18_smoothing_13_per_ago_%,-70.69589563257699
Slow_Stoch_84_per_18_smoothing_13_per_ago_%,-70.70725039328171
Fast_Stoch_56_per_21_smoothing_7_per_ago_%,-70.71128292846466
Slow_Stoch_28_per_12_smoothing_7_per_ago_%,-70.74949775922451
Slow_Stoch_42_per_12_smoothing_7_per_ago_%,-70.74949775922522
Slow_Stoch_98_per_9_smoothing_5_per_ago_%,-70.79199303740651
Fast_Stoch_14_per_21_smoothing_7_per_ago_%,-70.8736290131524
Fast_Stoch_98_per_18_smoothing_8_per_ago_%,-70.95596430412277
Fast_Stoch_70_per_18_smoothing_7_per_ago_%,-70.98894560229313
Slow_Stoch_56_per_18_smoothing_13_per_ago_%,-71.06076811010836
Slow_Stoch_98_per_21_smoothing_16_per_ago_%,-71.12398436038829
Fast_Stoch_70_per_21_smoothing_10_per_ago_%,-71.14491896640953
Slow_Stoch_42_per_18_smoothing_11_per_ago_%,-71.14875474179642
Fast_Stoch_56_per_18_smoothing_7_per_ago_%,-71.1986520599701
Slow_Stoch_98_per_18_smoothing_14_per_ago_%,-71.24755926830122
Fast_Stoch_84_per_6_smoothing_1_per_ago_%,-71.26743159754054
Slow_Stoch_14_per_21_smoothing_15_per_ago_%,-71.33292698068281
Fast_Stoch_42_per_18_smoothing_6_per_ago_%,-71.34237812736433
Slow_Stoch_14_per_12_smoothing_7_per_ago_%,-71.40136308466867
Slow_Stoch_56_per_15_smoothing_11_per_ago_%,-71.43106048226468
Fast_Stoch_98_per_21_smoothing_9_per_ago_%,-71.5722902715737
Fast_Stoch_84_per_15_smoothing_6_per_ago_%,-71.58119658118552
Slow_Stoch_42_per_15_smoothing_9_per_ago_%,-71.69420031576037
Slow_Stoch_98_per_15_smoothing_12_per_ago_%,-71.74573365256062
Fast_Stoch_28_per_21_smoothing_6_per_ago_%,-71.74797769181035
Slow_Stoch_70_per_12_smoothing_9_per_ago_%,-71.90823772911817
Slow_Stoch_84_per_21_smoothing_16_per_ago_%,-71.92373681950292
Slow_Stoch_70_per_21_smoothing_16_per_ago_%,-71.94004334774033
Fast_Stoch_28_per_18_smoothing_6_per_ago_%,-71.95604885939788
Slow_Stoch_42_per_21_smoothing_14_per_ago_%,-72.05403820575903
Slow_Stoch_84_per_9_smoothing_5_per_ago_%,-72.18660968659323
Slow_Stoch_98_per_12_smoothing_8_per_ago_%,-72.20050125312541
Fast_Stoch_14_per_12_smoothing_3_per_ago_%,-72.22222222220374
Fast_Stoch_42_per_21_smoothing_7_per_ago_%,-72.2819699683037
Slow_Stoch_14_per_18_smoothing_13_per_ago_%,-72.40991261289717
Slow_Stoch_56_per_21_smoothing_16_per_ago_%,-72.4477395864979
Slow_Stoch_28_per_9_smoothing_5_per_ago_%,-72.51123956324696
Slow_Stoch_42_per_9_smoothing_5_per_ago_%,-72.51123956324923
Fast_Stoch_70_per_15_smoothing_7_per_ago_%,-72.54388711074911
Slow_Stoch_28_per_21_smoothing_15_per_ago_%,-72.5845803522858
Fast_Stoch_84_per_18_smoothing_9_per_ago_%,-72.66483516482779
Slow_Stoch_14_per_15_smoothing_11_per_ago_%,-72.69699359596828
Fast_Stoch_84_per_21_smoothing_11_per_ago_%,-72.71444770264515
Fast_Stoch_28_per_12_smoothing_4_per_ago_%,-72.7326050296962
Slow_Stoch_84_per_18_smoothing_14_per_ago_%,-72.79963037318635
Slow_Stoch_70_per_18_smoothing_14_per_ago_%,-72.82766529699455
Slow_Stoch_28_per_18_smoothing_12_per_ago_%,-72.86088058804326
Slow_Stoch_98_per_21_smoothing_17_per_ago_%,-72.8642365424623
Slow_Stoch_56_per_12_smoothing_9_per_ago_%,-72.94195994056831
Slow_Stoch_70_per_15_smoothing_12_per_ago_%,-72.99836425856144
Fast_Stoch_28_per_6_smoothing_1_per_ago_%,-73.01580932510825
Fast_Stoch_56_per_6_smoothing_1_per_ago_%,-73.01580932510878
Fast_Stoch_42_per_6_smoothing_1_per_ago_%,-73.01580932511031
Slow_Stoch_28_per_15_smoothing_10_per_ago_%,-73.06360440658361
Fast_Stoch_42_per_15_smoothing_5_per_ago_%,-73.09996187651093
Fast_Stoch_56_per_21_smoothing_8_per_ago_%,-73.10161261679788
Slow_Stoch_84_per_15_smoothing_12_per_ago_%,-73.1033563967403
Slow_Stoch_84_per_12_smoothing_8_per_ago_%,-73.13408459904564
Slow_Stoch_14_per_21_smoothing_16_per_ago_%,-73.13889326741206
Slow_Stoch_98_per_18_smoothing_15_per_ago_%,-73.15345773807287
Slow_Stoch_56_per_18_smoothing_14_per_ago_%,-73.19681569973261
Fast_Stoch_98_per_18_smoothing_9_per_ago_%,-73.24202982708647
Fast_Stoch_98_per_15_smoothing_6_per_ago_%,-73.27707901320369
Fast_Stoch_42_per_12_smoothing_4_per_ago_%,-73.28270423649441
Fast_Stoch_56_per_15_smoothing_7_per_ago_%,-73.2965009207985
Fast_Stoch_70_per_18_smoothing_8_per_ago_%,-73.43796390530292
Fast_Stoch_98_per_21_smoothing_10_per_ago_%,-73.55083750783919
Slow_Stoch_84_per_21_smoothing_17_per_ago_%,-73.58628482892283
Fast_Stoch_70_per_21_smoothing_11_per_ago_%,-73.6223729207237
Slow_Stoch_70_per_21_smoothing_17_per_ago_%,-73.63166577167327
Slow_Stoch_42_per_18_smoothing_12_per_ago_%,-73.70048909252343
Slow_Stoch_98_per_15_smoothing_13_per_ago_%,-73.74292574405004
Fast_Stoch_56_per_18_smoothing_8_per_ago_%,-73.78261299793498
Slow_Stoch_56_per_15_smoothing_12_per_ago_%,-73.8923883406667
Fast_Stoch_28_per_21_smoothing_7_per_ago_%,-73.93017756966475
Slow_Stoch_14_per_9_smoothing_5_per_ago_%,-74.00211939241682
Slow_Stoch_42_per_21_smoothing_15_per_ago_%,-74.09040596157723
Fast_Stoch_14_per_18_smoothing_7_per_ago_%,-74.12381912496562
Slow_Stoch_56_per_21_smoothing_17_per_ago_%,-74.34077763662535
Fast_Stoch_56_per_21_smoothing_9_per_ago_%,-74.3572749946422
Fast_Stoch_28_per_15_smoothing_5_per_ago_%,-74.40552243043665
Slow_Stoch_28_per_21_smoothing_16_per_ago_%,-74.42897053706488
Slow_Stoch_14_per_18_smoothing_14_per_ago_%,-74.43900605958322
Slow_Stoch_98_per_21_smoothing_18_per_ago_%,-74.45118912330506
Fast_Stoch_98_per_9_smoothing_3_per_ago_%,-74.46808510636797
Fast_Stoch_98_per_6_smoothing_2_per_ago_%,-74.48406873325334
Fast_Stoch_84_per_21_smoothing_12_per_ago_%,-74.53655294387993
Slow_Stoch_84_per_18_smoothing_15_per_ago_%,-74.62249594638598
Slow_Stoch_70_per_9_smoothing_6_per_ago_%,-74.6591443347294
Slow_Stoch_70_per_18_smoothing_15_per_ago_%,-74.6860893024145
Fast_Stoch_14_per_21_smoothing_8_per_ago_%,-74.72271637629937
Slow_Stoch_42_per_12_smoothing_8_per_ago_%,-74.73740407072879
Slow_Stoch_14_per_21_smoothing_17_per_ago_%,-74.74872023671739
Slow_Stoch_28_per_12_smoothing_8_per_ago_%,-74.78284039434202
Fast_Stoch_98_per_18_smoothing_10_per_ago_%,-74.80480480479665
Fast_Stoch_42_per_21_smoothing_8_per_ago_%,-74.83727752169635
Fast_Stoch_28_per_18_smoothing_7_per_ago_%,-74.85245573672887
Slow_Stoch_98_per_18_smoothing_16_per_ago_%,-74.89241331595409
Slow_Stoch_70_per_12_smoothing_10_per_ago_%,-74.89337102537786
